0    5.75982404132924e-20    -4.10810979418336e-20    5.43948822446815e-05    0.0422549157129793    0.00737528862111047    0.205560005139568
264.399999999992    -nan    -nan    -nan    -nan    0    0
264.499999999992    -nan    -nan    -nan    -nan    0    0
264.599999999992    -nan    -nan    -nan    -nan    0    0
264.699999999992    -nan    -nan    -nan    -nan    0    0
264.799999999992    -nan    -nan    -nan    -nan    0    0
264.899999999992    -nan    -nan    -nan    -nan    0    0
264.999999999992    -nan    -nan    -nan    -nan    0    0
265.099999999992    -nan    -nan    -nan    -nan    0    0
265.199999999992    -nan    -nan    -nan    -nan    0    0
265.299999999992    -nan    -nan    -nan    -nan    0    0
265.399999999992    -nan    -nan    -nan    -nan    0    0
265.499999999992    -nan    -nan    -nan    -nan    0    0
265.599999999992    -nan    -nan    -nan    -nan    0    0
265.699999999992    -nan    -nan    -nan    -nan    0    0
265.799999999992    -nan    -nan    -nan    -nan    0    0
265.899999999992    -nan    -nan    -nan    -nan    0    0
265.999999999992    -nan    -nan    -nan    -nan    0    0
266.099999999992    -nan    -nan    -nan    -nan    0    0
266.199999999992    -nan    -nan    -nan    -nan    0    0
266.299999999992    -nan    -nan    -nan    -nan    0    0
266.399999999992    -nan    -nan    -nan    -nan    0    0
266.499999999992    -nan    -nan    -nan    -nan    0    0
266.599999999992    -nan    -nan    -nan    -nan    0    0
266.699999999992    -nan    -nan    -nan    -nan    0    0
266.799999999992    -nan    -nan    -nan    -nan    0    0
266.899999999992    -nan    -nan    -nan    -nan    0    0
266.999999999992    -nan    -nan    -nan    -nan    0    0
267.099999999992    -nan    -nan    -nan    -nan    0    0
267.199999999992    -nan    -nan    -nan    -nan    0    0
267.299999999992    -nan    -nan    -nan    -nan    0    0
267.399999999992    -nan    -nan    -nan    -nan    0    0
267.499999999992    -nan    -nan    -nan    -nan    0    0
267.599999999992    -nan    -nan    -nan    -nan    0    0
267.699999999992    -nan    -nan    -nan    -nan    0    0
267.799999999992    -nan    -nan    -nan    -nan    0    0
267.899999999992    -nan    -nan    -nan    -nan    0    0
267.999999999992    -nan    -nan    -nan    -nan    0    0
268.099999999992    -nan    -nan    -nan    -nan    0    0
268.199999999992    -nan    -nan    -nan    -nan    0    0
268.299999999993    -nan    -nan    -nan    -nan    0    0
268.399999999993    -nan    -nan    -nan    -nan    0    0
268.499999999993    -nan    -nan    -nan    -nan    0    0
268.599999999993    -nan    -nan    -nan    -nan    0    0
268.699999999993    -nan    -nan    -nan    -nan    0    0
268.799999999993    -nan    -nan    -nan    -nan    0    0
268.899999999993    -nan    -nan    -nan    -nan    0    0
268.999999999993    -nan    -nan    -nan    -nan    0    0
269.099999999993    -nan    -nan    -nan    -nan    0    0
269.199999999993    -nan    -nan    -nan    -nan    0    0
269.299999999993    -nan    -nan    -nan    -nan    0    0
269.399999999993    -nan    -nan    -nan    -nan    0    0
269.499999999993    -nan    -nan    -nan    -nan    0    0
269.599999999993    -nan    -nan    -nan    -nan    0    0
269.699999999993    -nan    -nan    -nan    -nan    0    0
269.799999999993    -nan    -nan    -nan    -nan    0    0
269.899999999993    -nan    -nan    -nan    -nan    0    0
269.999999999993    -nan    -nan    -nan    -nan    0    0
270.099999999993    -nan    -nan    -nan    -nan    0    0
270.199999999993    -nan    -nan    -nan    -nan    0    0
270.299999999993    -nan    -nan    -nan    -nan    0    0
270.399999999993    -nan    -nan    -nan    -nan    0    0
270.499999999993    -nan    -nan    -nan    -nan    0    0
270.599999999993    -nan    -nan    -nan    -nan    0    0
270.699999999993    -nan    -nan    -nan    -nan    0    0
270.799999999993    -nan    -nan    -nan    -nan    0    0
270.899999999993    -nan    -nan    -nan    -nan    0    0
270.999999999993    -nan    -nan    -nan    -nan    0    0
271.099999999993    -nan    -nan    -nan    -nan    0    0
271.199999999993    -nan    -nan    -nan    -nan    0    0
271.299999999993    -nan    -nan    -nan    -nan    0    0
271.399999999993    -nan    -nan    -nan    -nan    0    0
271.499999999993    -nan    -nan    -nan    -nan    0    0
271.599999999993    -nan    -nan    -nan    -nan    0    0
271.699999999993    -nan    -nan    -nan    -nan    0    0
271.799999999993    -nan    -nan    -nan    -nan    0    0
271.899999999993    -nan    -nan    -nan    -nan    0    0
271.999999999993    -nan    -nan    -nan    -nan    0    0
272.099999999993    -nan    -nan    -nan    -nan    0    0
272.199999999993    -nan    -nan    -nan    -nan    0    0
272.299999999993    -nan    -nan    -nan    -nan    0    0
272.399999999993    -nan    -nan    -nan    -nan    0    0
272.499999999993    -nan    -nan    -nan    -nan    0    0
272.599999999993    -nan    -nan    -nan    -nan    0    0
272.699999999994    -nan    -nan    -nan    -nan    0    0
272.799999999994    -nan    -nan    -nan    -nan    0    0
272.899999999994    -nan    -nan    -nan    -nan    0    0
272.999999999994    -nan    -nan    -nan    -nan    0    0
273.099999999994    -nan    -nan    -nan    -nan    0    0
273.199999999994    -nan    -nan    -nan    -nan    0    0
273.299999999994    -nan    -nan    -nan    -nan    0    0
273.399999999994    -nan    -nan    -nan    -nan    0    0
273.499999999994    -nan    -nan    -nan    -nan    0    0
273.599999999994    -nan    -nan    -nan    -nan    0    0
273.699999999994    -nan    -nan    -nan    -nan    0    0
273.799999999994    -nan    -nan    -nan    -nan    0    0
273.899999999994    -nan    -nan    -nan    -nan    0    0
273.999999999994    -nan    -nan    -nan    -nan    0    0
274.099999999994    -nan    -nan    -nan    -nan    0    0
274.199999999994    -nan    -nan    -nan    -nan    0    0
274.299999999994    -nan    -nan    -nan    -nan    0    0
274.399999999994    -nan    -nan    -nan    -nan    0    0
274.499999999994    -nan    -nan    -nan    -nan    0    0
274.599999999994    -nan    -nan    -nan    -nan    0    0
274.699999999994    -nan    -nan    -nan    -nan    0    0
274.799999999994    -nan    -nan    -nan    -nan    0    0
274.899999999994    -nan    -nan    -nan    -nan    0    0
274.999999999994    -nan    -nan    -nan    -nan    0    0
275.099999999994    -nan    -nan    -nan    -nan    0    0
275.199999999994    -nan    -nan    -nan    -nan    0    0
275.299999999994    -nan    -nan    -nan    -nan    0    0
275.399999999994    -nan    -nan    -nan    -nan    0    0
275.499999999994    -nan    -nan    -nan    -nan    0    0
275.599999999994    -nan    -nan    -nan    -nan    0    0
275.699999999994    -nan    -nan    -nan    -nan    0    0
275.799999999994    -nan    -nan    -nan    -nan    0    0
275.899999999994    -nan    -nan    -nan    -nan    0    0
275.999999999994    -nan    -nan    -nan    -nan    0    0
276.099999999994    -nan    -nan    -nan    -nan    0    0
276.199999999994    -nan    -nan    -nan    -nan    0    0
276.299999999994    -nan    -nan    -nan    -nan    0    0
276.399999999994    -nan    -nan    -nan    -nan    0    0
276.499999999994    -nan    -nan    -nan    -nan    0    0
276.599999999994    -nan    -nan    -nan    -nan    0    0
276.699999999994    -nan    -nan    -nan    -nan    0    0
276.799999999994    -nan    -nan    -nan    -nan    0    0
276.899999999994    -nan    -nan    -nan    -nan    0    0
276.999999999994    -nan    -nan    -nan    -nan    0    0
277.099999999995    -nan    -nan    -nan    -nan    0    0
277.199999999995    -nan    -nan    -nan    -nan    0    0
277.299999999995    -nan    -nan    -nan    -nan    0    0
277.399999999995    -nan    -nan    -nan    -nan    0    0
277.499999999995    -nan    -nan    -nan    -nan    0    0
277.599999999995    -nan    -nan    -nan    -nan    0    0
277.699999999995    -nan    -nan    -nan    -nan    0    0
277.799999999995    -nan    -nan    -nan    -nan    0    0
277.899999999995    -nan    -nan    -nan    -nan    0    0
277.999999999995    -nan    -nan    -nan    -nan    0    0
278.099999999995    -nan    -nan    -nan    -nan    0    0
278.199999999995    -nan    -nan    -nan    -nan    0    0
278.299999999995    -nan    -nan    -nan    -nan    0    0
278.399999999995    -nan    -nan    -nan    -nan    0    0
278.499999999995    -nan    -nan    -nan    -nan    0    0
278.599999999995    -nan    -nan    -nan    -nan    0    0
278.699999999995    -nan    -nan    -nan    -nan    0    0
278.799999999995    -nan    -nan    -nan    -nan    0    0
278.899999999995    -nan    -nan    -nan    -nan    0    0
278.999999999995    -nan    -nan    -nan    -nan    0    0
279.099999999995    -nan    -nan    -nan    -nan    0    0
279.199999999995    -nan    -nan    -nan    -nan    0    0
279.299999999995    -nan    -nan    -nan    -nan    0    0
279.399999999995    -nan    -nan    -nan    -nan    0    0
279.499999999995    -nan    -nan    -nan    -nan    0    0
279.599999999995    -nan    -nan    -nan    -nan    0    0
279.699999999995    -nan    -nan    -nan    -nan    0    0
279.799999999995    -nan    -nan    -nan    -nan    0    0
279.899999999995    -nan    -nan    -nan    -nan    0    0
279.999999999995    -nan    -nan    -nan    -nan    0    0
280.099999999995    -nan    -nan    -nan    -nan    0    0
280.199999999995    -nan    -nan    -nan    -nan    0    0
280.299999999995    -nan    -nan    -nan    -nan    0    0
280.399999999995    -nan    -nan    -nan    -nan    0    0
280.499999999995    -nan    -nan    -nan    -nan    0    0
280.599999999995    -nan    -nan    -nan    -nan    0    0
280.699999999995    -nan    -nan    -nan    -nan    0    0
280.799999999995    -nan    -nan    -nan    -nan    0    0
280.899999999995    -nan    -nan    -nan    -nan    0    0
280.999999999995    -nan    -nan    -nan    -nan    0    0
281.099999999995    -nan    -nan    -nan    -nan    0    0
281.199999999995    -nan    -nan    -nan    -nan    0    0
281.299999999995    -nan    -nan    -nan    -nan    0    0
281.399999999995    -nan    -nan    -nan    -nan    0    0
281.499999999996    -nan    -nan    -nan    -nan    0    0
281.599999999996    -nan    -nan    -nan    -nan    0    0
281.699999999996    -nan    -nan    -nan    -nan    0    0
281.799999999996    -nan    -nan    -nan    -nan    0    0
281.899999999996    -nan    -nan    -nan    -nan    0    0
281.999999999996    -nan    -nan    -nan    -nan    0    0
282.099999999996    -nan    -nan    -nan    -nan    0    0
282.199999999996    -nan    -nan    -nan    -nan    0    0
282.299999999996    -nan    -nan    -nan    -nan    0    0
282.399999999996    -nan    -nan    -nan    -nan    0    0
282.499999999996    -nan    -nan    -nan    -nan    0    0
282.599999999996    -nan    -nan    -nan    -nan    0    0
282.699999999996    -nan    -nan    -nan    -nan    0    0
282.799999999996    -nan    -nan    -nan    -nan    0    0
282.899999999996    -nan    -nan    -nan    -nan    0    0
282.999999999996    -nan    -nan    -nan    -nan    0    0
283.099999999996    -nan    -nan    -nan    -nan    0    0
283.199999999996    -nan    -nan    -nan    -nan    0    0
283.299999999996    -nan    -nan    -nan    -nan    0    0
283.399999999996    -nan    -nan    -nan    -nan    0    0
283.499999999996    -nan    -nan    -nan    -nan    0    0
283.599999999996    -nan    -nan    -nan    -nan    0    0
283.699999999996    -nan    -nan    -nan    -nan    0    0
283.799999999996    -nan    -nan    -nan    -nan    0    0
283.899999999996    -nan    -nan    -nan    -nan    0    0
283.999999999996    -nan    -nan    -nan    -nan    0    0
284.099999999996    -nan    -nan    -nan    -nan    0    0
284.199999999996    -nan    -nan    -nan    -nan    0    0
284.299999999996    -nan    -nan    -nan    -nan    0    0
284.399999999996    -nan    -nan    -nan    -nan    0    0
284.499999999996    -nan    -nan    -nan    -nan    0    0
284.599999999996    -nan    -nan    -nan    -nan    0    0
284.699999999996    -nan    -nan    -nan    -nan    0    0
284.799999999996    -nan    -nan    -nan    -nan    0    0
284.899999999996    -nan    -nan    -nan    -nan    0    0
284.999999999996    -nan    -nan    -nan    -nan    0    0
285.099999999996    -nan    -nan    -nan    -nan    0    0
285.199999999996    -nan    -nan    -nan    -nan    0    0
285.299999999996    -nan    -nan    -nan    -nan    0    0
285.399999999996    -nan    -nan    -nan    -nan    0    0
285.499999999996    -nan    -nan    -nan    -nan    0    0
285.599999999996    -nan    -nan    -nan    -nan    0    0
285.699999999996    -nan    -nan    -nan    -nan    0    0
285.799999999996    -nan    -nan    -nan    -nan    0    0
285.899999999997    -nan    -nan    -nan    -nan    0    0
285.999999999997    -nan    -nan    -nan    -nan    0    0
286.099999999997    -nan    -nan    -nan    -nan    0    0
286.199999999997    -nan    -nan    -nan    -nan    0    0
286.299999999997    -nan    -nan    -nan    -nan    0    0
286.399999999997    -nan    -nan    -nan    -nan    0    0
286.499999999997    -nan    -nan    -nan    -nan    0    0
286.599999999997    -nan    -nan    -nan    -nan    0    0
286.699999999997    -nan    -nan    -nan    -nan    0    0
286.799999999997    -nan    -nan    -nan    -nan    0    0
286.899999999997    -nan    -nan    -nan    -nan    0    0
286.999999999997    -nan    -nan    -nan    -nan    0    0
287.099999999997    -nan    -nan    -nan    -nan    0    0
287.199999999997    -nan    -nan    -nan    -nan    0    0
287.299999999997    -nan    -nan    -nan    -nan    0    0
287.399999999997    -nan    -nan    -nan    -nan    0    0
287.499999999997    -nan    -nan    -nan    -nan    0    0
287.599999999997    -nan    -nan    -nan    -nan    0    0
287.699999999997    -nan    -nan    -nan    -nan    0    0
287.799999999997    -nan    -nan    -nan    -nan    0    0
287.899999999997    -nan    -nan    -nan    -nan    0    0
287.999999999997    -nan    -nan    -nan    -nan    0    0
288.099999999997    -nan    -nan    -nan    -nan    0    0
288.199999999997    -nan    -nan    -nan    -nan    0    0
288.299999999997    -nan    -nan    -nan    -nan    0    0
288.399999999997    -nan    -nan    -nan    -nan    0    0
288.499999999997    -nan    -nan    -nan    -nan    0    0
288.599999999997    -nan    -nan    -nan    -nan    0    0
288.699999999997    -nan    -nan    -nan    -nan    0    0
288.799999999997    -nan    -nan    -nan    -nan    0    0
288.899999999997    -nan    -nan    -nan    -nan    0    0
288.999999999997    -nan    -nan    -nan    -nan    0    0
289.099999999997    -nan    -nan    -nan    -nan    0    0
289.199999999997    -nan    -nan    -nan    -nan    0    0
289.299999999997    -nan    -nan    -nan    -nan    0    0
289.399999999997    -nan    -nan    -nan    -nan    0    0
289.499999999997    -nan    -nan    -nan    -nan    0    0
289.599999999997    -nan    -nan    -nan    -nan    0    0
289.699999999997    -nan    -nan    -nan    -nan    0    0
289.799999999997    -nan    -nan    -nan    -nan    0    0
289.899999999997    -nan    -nan    -nan    -nan    0    0
289.999999999997    -nan    -nan    -nan    -nan    0    0
290.099999999997    -nan    -nan    -nan    -nan    0    0
290.199999999997    -nan    -nan    -nan    -nan    0    0
290.299999999998    -nan    -nan    -nan    -nan    0    0
290.399999999998    -nan    -nan    -nan    -nan    0    0
290.499999999998    -nan    -nan    -nan    -nan    0    0
290.599999999998    -nan    -nan    -nan    -nan    0    0
290.699999999998    -nan    -nan    -nan    -nan    0    0
290.799999999998    -nan    -nan    -nan    -nan    0    0
290.899999999998    -nan    -nan    -nan    -nan    0    0
290.999999999998    -nan    -nan    -nan    -nan    0    0
291.099999999998    -nan    -nan    -nan    -nan    0    0
291.199999999998    -nan    -nan    -nan    -nan    0    0
291.299999999998    -nan    -nan    -nan    -nan    0    0
291.399999999998    -nan    -nan    -nan    -nan    0    0
291.499999999998    -nan    -nan    -nan    -nan    0    0
291.599999999998    -nan    -nan    -nan    -nan    0    0
291.699999999998    -nan    -nan    -nan    -nan    0    0
291.799999999998    -nan    -nan    -nan    -nan    0    0
291.899999999998    -nan    -nan    -nan    -nan    0    0
291.999999999998    -nan    -nan    -nan    -nan    0    0
292.099999999998    -nan    -nan    -nan    -nan    0    0
292.199999999998    -nan    -nan    -nan    -nan    0    0
292.299999999998    -nan    -nan    -nan    -nan    0    0
292.399999999998    -nan    -nan    -nan    -nan    0    0
292.499999999998    -nan    -nan    -nan    -nan    0    0
292.599999999998    -nan    -nan    -nan    -nan    0    0
292.699999999998    -nan    -nan    -nan    -nan    0    0
292.799999999998    -nan    -nan    -nan    -nan    0    0
292.899999999998    -nan    -nan    -nan    -nan    0    0
292.999999999998    -nan    -nan    -nan    -nan    0    0
293.099999999998    -nan    -nan    -nan    -nan    0    0
293.199999999998    -nan    -nan    -nan    -nan    0    0
293.299999999998    -nan    -nan    -nan    -nan    0    0
293.399999999998    -nan    -nan    -nan    -nan    0    0
293.499999999998    -nan    -nan    -nan    -nan    0    0
293.599999999998    -nan    -nan    -nan    -nan    0    0
293.699999999998    -nan    -nan    -nan    -nan    0    0
293.799999999998    -nan    -nan    -nan    -nan    0    0
293.899999999998    -nan    -nan    -nan    -nan    0    0
293.999999999998    -nan    -nan    -nan    -nan    0    0
294.099999999998    -nan    -nan    -nan    -nan    0    0
294.199999999998    -nan    -nan    -nan    -nan    0    0
294.299999999998    -nan    -nan    -nan    -nan    0    0
294.399999999998    -nan    -nan    -nan    -nan    0    0
294.499999999998    -nan    -nan    -nan    -nan    0    0
294.599999999998    -nan    -nan    -nan    -nan    0    0
294.699999999999    -nan    -nan    -nan    -nan    0    0
294.799999999999    -nan    -nan    -nan    -nan    0    0
294.899999999999    -nan    -nan    -nan    -nan    0    0
294.999999999999    -nan    -nan    -nan    -nan    0    0
295.099999999999    -nan    -nan    -nan    -nan    0    0
295.199999999999    -nan    -nan    -nan    -nan    0    0
295.299999999999    -nan    -nan    -nan    -nan    0    0
295.399999999999    -nan    -nan    -nan    -nan    0    0
295.499999999999    -nan    -nan    -nan    -nan    0    0
295.599999999999    -nan    -nan    -nan    -nan    0    0
295.699999999999    -nan    -nan    -nan    -nan    0    0
295.799999999999    -nan    -nan    -nan    -nan    0    0
295.899999999999    -nan    -nan    -nan    -nan    0    0
295.999999999999    -nan    -nan    -nan    -nan    0    0
296.099999999999    -nan    -nan    -nan    -nan    0    0
296.199999999999    -nan    -nan    -nan    -nan    0    0
296.299999999999    -nan    -nan    -nan    -nan    0    0
296.399999999999    -nan    -nan    -nan    -nan    0    0
296.499999999999    -nan    -nan    -nan    -nan    0    0
296.599999999999    -nan    -nan    -nan    -nan    0    0
296.699999999999    -nan    -nan    -nan    -nan    0    0
296.799999999999    -nan    -nan    -nan    -nan    0    0
296.899999999999    -nan    -nan    -nan    -nan    0    0
296.999999999999    -nan    -nan    -nan    -nan    0    0
297.099999999999    -nan    -nan    -nan    -nan    0    0
297.199999999999    -nan    -nan    -nan    -nan    0    0
297.299999999999    -nan    -nan    -nan    -nan    0    0
297.399999999999    -nan    -nan    -nan    -nan    0    0
297.499999999999    -nan    -nan    -nan    -nan    0    0
297.599999999999    -nan    -nan    -nan    -nan    0    0
297.699999999999    -nan    -nan    -nan    -nan    0    0
297.799999999999    -nan    -nan    -nan    -nan    0    0
297.899999999999    -nan    -nan    -nan    -nan    0    0
297.999999999999    -nan    -nan    -nan    -nan    0    0
298.099999999999    -nan    -nan    -nan    -nan    0    0
298.199999999999    -nan    -nan    -nan    -nan    0    0
298.299999999999    -nan    -nan    -nan    -nan    0    0
298.399999999999    -nan    -nan    -nan    -nan    0    0
298.499999999999    -nan    -nan    -nan    -nan    0    0
298.599999999999    -nan    -nan    -nan    -nan    0    0
298.699999999999    -nan    -nan    -nan    -nan    0    0
298.799999999999    -nan    -nan    -nan    -nan    0    0
298.899999999999    -nan    -nan    -nan    -nan    0    0
298.999999999999    -nan    -nan    -nan    -nan    0    0
299.1    -nan    -nan    -nan    -nan    0    0
299.2    -nan    -nan    -nan    -nan    0    0
299.3    -nan    -nan    -nan    -nan    0    0
299.4    -nan    -nan    -nan    -nan    0    0
299.5    -nan    -nan    -nan    -nan    0    0
299.6    -nan    -nan    -nan    -nan    0    0
299.7    -nan    -nan    -nan    -nan    0    0
299.8    -nan    -nan    -nan    -nan    0    0
299.9    -nan    -nan    -nan    -nan    0    0
300    -nan    -nan    -nan    -nan    0    0
300.1    -nan    -nan    -nan    -nan    0    0
300.2    -nan    -nan    -nan    -nan    0    0
300.3    -nan    -nan    -nan    -nan    0    0
300.4    -nan    -nan    -nan    -nan    0    0
300.5    -nan    -nan    -nan    -nan    0    0
300.6    -nan    -nan    -nan    -nan    0    0
300.7    -nan    -nan    -nan    -nan    0    0
300.8    -nan    -nan    -nan    -nan    0    0
300.9    -nan    -nan    -nan    -nan    0    0
301    -nan    -nan    -nan    -nan    0    0
301.1    -nan    -nan    -nan    -nan    0    0
301.2    -nan    -nan    -nan    -nan    0    0
301.3    -nan    -nan    -nan    -nan    0    0
301.4    -nan    -nan    -nan    -nan    0    0
301.5    -nan    -nan    -nan    -nan    0    0
301.6    -nan    -nan    -nan    -nan    0    0
301.7    -nan    -nan    -nan    -nan    0    0
301.8    -nan    -nan    -nan    -nan    0    0
301.9    -nan    -nan    -nan    -nan    0    0
302    -nan    -nan    -nan    -nan    0    0
302.1    -nan    -nan    -nan    -nan    0    0
302.2    -nan    -nan    -nan    -nan    0    0
302.3    -nan    -nan    -nan    -nan    0    0
302.4    -nan    -nan    -nan    -nan    0    0
302.5    -nan    -nan    -nan    -nan    0    0
302.6    -nan    -nan    -nan    -nan    0    0
302.7    -nan    -nan    -nan    -nan    0    0
302.8    -nan    -nan    -nan    -nan    0    0
302.9    -nan    -nan    -nan    -nan    0    0
303    -nan    -nan    -nan    -nan    0    0
303.1    -nan    -nan    -nan    -nan    0    0
303.2    -nan    -nan    -nan    -nan    0    0
303.3    -nan    -nan    -nan    -nan    0    0
303.4    -nan    -nan    -nan    -nan    0    0
303.500000000001    -nan    -nan    -nan    -nan    0    0
303.600000000001    -nan    -nan    -nan    -nan    0    0
303.700000000001    -nan    -nan    -nan    -nan    0    0
303.800000000001    -nan    -nan    -nan    -nan    0    0
303.900000000001    -nan    -nan    -nan    -nan    0    0
304.000000000001    -nan    -nan    -nan    -nan    0    0
304.100000000001    -nan    -nan    -nan    -nan    0    0
304.200000000001    -nan    -nan    -nan    -nan    0    0
304.300000000001    -nan    -nan    -nan    -nan    0    0
304.400000000001    -nan    -nan    -nan    -nan    0    0
304.500000000001    -nan    -nan    -nan    -nan    0    0
304.600000000001    -nan    -nan    -nan    -nan    0    0
304.700000000001    -nan    -nan    -nan    -nan    0    0
304.800000000001    -nan    -nan    -nan    -nan    0    0
304.900000000001    -nan    -nan    -nan    -nan    0    0
305.000000000001    -nan    -nan    -nan    -nan    0    0
305.100000000001    -nan    -nan    -nan    -nan    0    0
305.200000000001    -nan    -nan    -nan    -nan    0    0
305.300000000001    -nan    -nan    -nan    -nan    0    0
305.400000000001    -nan    -nan    -nan    -nan    0    0
305.500000000001    -nan    -nan    -nan    -nan    0    0
305.600000000001    -nan    -nan    -nan    -nan    0    0
305.700000000001    -nan    -nan    -nan    -nan    0    0
305.800000000001    -nan    -nan    -nan    -nan    0    0
305.900000000001    -nan    -nan    -nan    -nan    0    0
306.000000000001    -nan    -nan    -nan    -nan    0    0
306.100000000001    -nan    -nan    -nan    -nan    0    0
306.200000000001    -nan    -nan    -nan    -nan    0    0
306.300000000001    -nan    -nan    -nan    -nan    0    0
306.400000000001    -nan    -nan    -nan    -nan    0    0
306.500000000001    -nan    -nan    -nan    -nan    0    0
306.600000000001    -nan    -nan    -nan    -nan    0    0
306.700000000001    -nan    -nan    -nan    -nan    0    0
306.800000000001    -nan    -nan    -nan    -nan    0    0
306.900000000001    -nan    -nan    -nan    -nan    0    0
307.000000000001    -nan    -nan    -nan    -nan    0    0
307.100000000001    -nan    -nan    -nan    -nan    0    0
307.200000000001    -nan    -nan    -nan    -nan    0    0
307.300000000001    -nan    -nan    -nan    -nan    0    0
307.400000000001    -nan    -nan    -nan    -nan    0    0
307.500000000001    -nan    -nan    -nan    -nan    0    0
307.600000000001    -nan    -nan    -nan    -nan    0    0
307.700000000001    -nan    -nan    -nan    -nan    0    0
307.800000000001    -nan    -nan    -nan    -nan    0    0
307.900000000002    -nan    -nan    -nan    -nan    0    0
308.000000000002    -nan    -nan    -nan    -nan    0    0
308.100000000002    -nan    -nan    -nan    -nan    0    0
308.200000000002    -nan    -nan    -nan    -nan    0    0
308.300000000002    -nan    -nan    -nan    -nan    0    0
308.400000000002    -nan    -nan    -nan    -nan    0    0
308.500000000002    -nan    -nan    -nan    -nan    0    0
308.600000000002    -nan    -nan    -nan    -nan    0    0
308.700000000002    -nan    -nan    -nan    -nan    0    0
308.800000000002    -nan    -nan    -nan    -nan    0    0
308.900000000002    -nan    -nan    -nan    -nan    0    0
309.000000000002    -nan    -nan    -nan    -nan    0    0
309.100000000002    -nan    -nan    -nan    -nan    0    0
309.200000000002    -nan    -nan    -nan    -nan    0    0
309.300000000002    -nan    -nan    -nan    -nan    0    0
309.400000000002    -nan    -nan    -nan    -nan    0    0
309.500000000002    -nan    -nan    -nan    -nan    0    0
309.600000000002    -nan    -nan    -nan    -nan    0    0
309.700000000002    -nan    -nan    -nan    -nan    0    0
309.800000000002    -nan    -nan    -nan    -nan    0    0
309.900000000002    -nan    -nan    -nan    -nan    0    0
310.000000000002    -nan    -nan    -nan    -nan    0    0
310.100000000002    -nan    -nan    -nan    -nan    0    0
310.200000000002    -nan    -nan    -nan    -nan    0    0
310.300000000002    -nan    -nan    -nan    -nan    0    0
310.400000000002    -nan    -nan    -nan    -nan    0    0
310.500000000002    -nan    -nan    -nan    -nan    0    0
310.600000000002    -nan    -nan    -nan    -nan    0    0
310.700000000002    -nan    -nan    -nan    -nan    0    0
310.800000000002    -nan    -nan    -nan    -nan    0    0
310.900000000002    -nan    -nan    -nan    -nan    0    0
311.000000000002    -nan    -nan    -nan    -nan    0    0
311.100000000002    -nan    -nan    -nan    -nan    0    0
311.200000000002    -nan    -nan    -nan    -nan    0    0
311.300000000002    -nan    -nan    -nan    -nan    0    0
311.400000000002    -nan    -nan    -nan    -nan    0    0
311.500000000002    -nan    -nan    -nan    -nan    0    0
311.600000000002    -nan    -nan    -nan    -nan    0    0
311.700000000002    -nan    -nan    -nan    -nan    0    0
311.800000000002    -nan    -nan    -nan    -nan    0    0
311.900000000002    -nan    -nan    -nan    -nan    0    0
312.000000000002    -nan    -nan    -nan    -nan    0    0
312.100000000002    -nan    -nan    -nan    -nan    0    0
312.200000000002    -nan    -nan    -nan    -nan    0    0
312.300000000003    -nan    -nan    -nan    -nan    0    0
312.400000000003    -nan    -nan    -nan    -nan    0    0
312.500000000003    -nan    -nan    -nan    -nan    0    0
312.600000000003    -nan    -nan    -nan    -nan    0    0
312.700000000003    -nan    -nan    -nan    -nan    0    0
312.800000000003    -nan    -nan    -nan    -nan    0    0
312.900000000003    -nan    -nan    -nan    -nan    0    0
313.000000000003    -nan    -nan    -nan    -nan    0    0
313.100000000003    -nan    -nan    -nan    -nan    0    0
313.200000000003    -nan    -nan    -nan    -nan    0    0
313.300000000003    -nan    -nan    -nan    -nan    0    0
313.400000000003    -nan    -nan    -nan    -nan    0    0
313.500000000003    -nan    -nan    -nan    -nan    0    0
313.600000000003    -nan    -nan    -nan    -nan    0    0
313.700000000003    -nan    -nan    -nan    -nan    0    0
313.800000000003    -nan    -nan    -nan    -nan    0    0
313.900000000003    -nan    -nan    -nan    -nan    0    0
314.000000000003    -nan    -nan    -nan    -nan    0    0
314.100000000003    -nan    -nan    -nan    -nan    0    0
314.200000000003    -nan    -nan    -nan    -nan    0    0
314.300000000003    -nan    -nan    -nan    -nan    0    0
314.400000000003    -nan    -nan    -nan    -nan    0    0
314.500000000003    -nan    -nan    -nan    -nan    0    0
314.600000000003    -nan    -nan    -nan    -nan    0    0
314.700000000003    -nan    -nan    -nan    -nan    0    0
314.800000000003    -nan    -nan    -nan    -nan    0    0
314.900000000003    -nan    -nan    -nan    -nan    0    0
315.000000000003    -nan    -nan    -nan    -nan    0    0
315.100000000003    -nan    -nan    -nan    -nan    0    0
315.200000000003    -nan    -nan    -nan    -nan    0    0
315.300000000003    -nan    -nan    -nan    -nan    0    0
315.400000000003    -nan    -nan    -nan    -nan    0    0
315.500000000003    -nan    -nan    -nan    -nan    0    0
315.600000000003    -nan    -nan    -nan    -nan    0    0
315.700000000003    -nan    -nan    -nan    -nan    0    0
315.800000000003    -nan    -nan    -nan    -nan    0    0
315.900000000003    -nan    -nan    -nan    -nan    0    0
316.000000000003    -nan    -nan    -nan    -nan    0    0
316.100000000003    -nan    -nan    -nan    -nan    0    0
316.200000000003    -nan    -nan    -nan    -nan    0    0
316.300000000003    -nan    -nan    -nan    -nan    0    0
316.400000000003    -nan    -nan    -nan    -nan    0    0
